x,y,z
-0.7254226442864924,-0.3964398916485201,1
0.5783033196428626,0.3847927092886889,0
0.40205095165353777,0.6559852694296808,1
-0.17121445477502073,0.768444283616506,0
-0.9574083078730464,-0.3166341054859745,1
-0.5106678201028694,0.33154184692807176,0
0.06893987269065516,-0.5405438021858127,0
0.5228399053379409,0.46933525697956124,0
-0.7414949174845431,-0.10328233611865056,0
0.6319148150962588,0.41775882640135786,1
-0.7237047969648807,0.4421437934559198,0
0.7535182062471779,0.3666726882179534,1
0.8881088641911985,-0.995579059632034,1
-0.42897629053154973,0.07234210898150373,0
0.34646320391392815,-0.20978509242734344,1
-0.36388871032152625,-0.9857545165820338,1
-0.9496130639124392,0.6405047523597847,0
0.7667225630680157,-0.5732329934183547,1
0.8550976553604674,-0.4883651454766349,1
-0.6198020522722911,0.059239959126341946,0
0.21483582998131134,0.6614677140295304,0
-0.5863468445496349,-0.08528796478095102,0
0.32332355131222235,-0.9297104349903238,1
-0.6321270630783624,-0.45990175903621755,0
0.6279456574776241,-0.5692606943049767,1
0.5274650443806883,-0.7540823515687458,1
0.6993608861540692,0.6140177445232498,0
-0.544388213983225,0.897405965824003,0
0.06556216603422271,0.7986645293183052,0
-0.7242601063338245,-0.14511090907730573,0
0.17817258589157614,-0.44544772594829585,1
-0.5433606691782302,0.2674193732687724,0
-0.3091108620815761,-0.6821278325087392,0
0.7137862196000502,0.4612471248856018,0
0.2087082363938948,-0.3991422800887585,1
0.062184056249720454,-0.6201314211875901,0
-0.8600694220592469,0.42595260598659346,0
0.5526858055077251,-0.9654833004557426,1
0.05916984828843064,0.41348933493283524,1
-0.5349497836184443,0.12691755872972132,0
-0.4633065481655614,0.6866783619643348,0
-0.3520978112621973,-0.65047181322859,1
-0.9516127797525413,-0.4549565241474358,0
-0.6395653845684202,0.06666477513747537,0
0.9189682211683465,-0.027036947016864987,1
0.6260105126204714,-0.7910792967126092,1
-0.07243703801350687,-0.6259671224437795,1
0.5589438662010087,0.9428486927869384,1
0.9454906647969192,0.9962858662344911,1
0.5875447016680317,-0.4878948931930067,1
0.2044140537482999,0.7225666903694798,0
-0.9434460378050002,-0.17835173174483243,0
0.9093546811248807,0.39074405329529305,1
-0.005154460822838658,-0.6527080579622804,0
-0.16080550844937624,0.5955122117321199,0
-0.8770499161746783,-0.7015994741968323,1
0.7531236629144549,-0.7803173999469604,1
-0.8436094247015336,0.01053297710738943,0
0.9648823998017284,0.4089048952480827,1
-0.701478268826873,-0.07271532173888628,1
0.6269769435764412,-0.3209688071849821,0
0.35983011857336544,0.6759103895404666,0
0.8181724336749734,-0.3610510851124753,1
-0.8292002670771881,0.7516153797079437,0
-0.8260564236354933,-0.68200658596581,1
-0.32268740197945944,-0.5958624734553963,0
-0.02711180329241203,0.09788338918172479,1
0.6882109494274122,-0.023509176385447805,1
0.9604672624312836,-0.18278445337076832,1
-0.6159262975107256,0.9458413092808546,0
-0.9158289403748554,0.8678154451238687,0
0.9596665297503024,-0.09264042647208814,1
-0.9096407290574515,0.04584641603798878,0
0.13174003425127045,-0.6638641799047975,1
-0.11322461275675799,0.9111201785939989,0
0.2977301748561332,-0.37419565912220265,1
0.2080188505818943,0.5353571663234022,1
-0.8833954332632121,0.9666124830561242,0
0.420062364193035,-0.32583185633256595,1
0.2828016780296503,-0.6353416825844644,1
0.2938105177793586,0.5929916643607442,0
-0.572440128098427,0.3570737956377301,0
-0.7486016680772571,0.5054110944551089,0
0.35004133566789064,-0.5327401880596767,1
-0.6996816216636743,-0.6415557522814204,1
0.3814771370679806,-0.8624388557976448,1
0.1688649407828049,-0.05260788264734062,0
-0.6205142220198427,0.7931587176598647,0
-0.09144256894457126,-0.6631188600966078,1
-0.8532539656334293,0.03007291311435023,0
0.024007854626181935,-0.6065778339192223,1
0.6285038121142819,0.36493767559096213,0
0.9542710411208843,0.9871206016345129,1
0.6637554022649144,0.3420178236722806,1
-0.3097197184486655,-0.8888669979877928,1
0.6366907978305809,0.49802966261591175,0
-0.13215688869147368,-0.184076994746593,0
0.061964638482490564,0.06680089992640448,1
-0.2603363117521702,-0.21913458777300265,1
0.8189800078129406,-0.6399057813869451,1
0.8633610707387955,0.9290027497403184,1
0.34751047413131797,0.7294785796621377,1
-0.4087738739654625,0.26292676312480956,0
-0.10166208748049521,0.7520057880891469,0
-0.6445115421732939,-0.6198901833461354,0
-0.6497034295558402,0.4591301982119049,0
0.8519830631564613,-0.20051918761994392,1
-0.8733661382672833,-0.15048378267819795,1
-0.017523284211021783,0.5638677877872629,0
0.4268542942856912,0.7359118260955488,1
0.2543969688841252,0.9487263334072389,0
-0.19121692965662151,0.8791632399174529,0
-0.15595696441324103,-0.45697658663024865,0
-0.27735865865811404,-0.7921502245126624,1
-0.8585051760140796,-0.9223712917824614,0
-0.7001855368408889,0.7953436796679725,0
-0.7765724793121238,-0.585625424350082,0
-0.35138713420100887,-0.15562353654768368,0
-0.9505833006593996,0.11716139878172038,0
-0.20434651826464334,-0.742039275699699,0
-0.3980137325901607,0.9050901470345023,0
0.5533536799508749,0.07378273748696396,1
0.8179322271541656,0.004149228293820695,1
-0.9331471365801276,0.29215769825835336,1
-0.02449337115765604,-0.9477562950415812,1
0.997072639288064,0.2086524236758831,1
-0.9746087931592946,-0.8331126573520784,1
-0.15150189879466325,-0.14825619344314234,0
0.056191623752263054,-0.3589561759341229,1
0.46251684699490947,0.5702388683188662,0
0.5765899892668049,-0.08645202881819647,1
0.1689469645247561,0.9591312582182328,0
0.4356279229872413,0.9135907449630964,0
0.004306018056474681,0.20095651666879188,0
0.03860200808278558,-0.631874160451187,1
0.2597602595782589,0.5413280310664133,0
-0.6507741348903782,0.5726918875230487,0
0.031746159032257415,-0.026473564443271425,0
-0.6320541834913982,0.5011464847864049,0
0.16995704533288314,-0.8720489532222298,1
-0.9757989195081052,0.24211635532917142,0
-0.9835760208028672,-0.37501252402678165,0
0.796465720428345,0.9077179426146982,1
-0.11534347212972418,0.8746281635363506,1
-0.9425581356888606,-0.7995497990508864,1
0.9149450822623226,0.4455906412713808,0
0.627572682982106,-0.7409529714793794,1
0.3995388279426968,-0.8578390792644341,1
-0.8309471635917016,-0.2067104228789236,1
-0.07493957448279298,-0.4658851133943802,1
-0.20825575529784657,0.06964169970459677,0
0.09119120752610743,-0.24080734548075244,0
0.371861525263391,0.2503779714756711,1
0.8089470085701997,-0.8029306505240912,1
-0.9366124264932967,-0.5456750175783096,1
-0.8369549645693972,0.7827825046536334,0
0.32570023548886007,0.9750503734723133,0
-0.7185355500849306,0.7658775209812805,0
-0.5141262328830198,-0.01941560279369292,1
0.7453193152600126,0.1374297374061808,0
-0.09501471791781002,0.06291035897702701,1
-0.38486813746484416,0.4965411903066308,0
-0.13552715381402725,0.21189172597796602,0
-0.33697098841257267,0.8999972428690652,1
0.2578374465681261,0.0749845440628345,0
-0.10831218922497321,-0.49900683701845683,0
-0.5252954360718698,0.08667147969806832,0
0.8505748350854725,0.6426491918366142,0
0.9491801538346354,-0.12917381928933502,1
0.975187059189804,-0.7642541254145925,1
0.3769479452845801,0.27458599831956065,0
-0.6998522340976527,-0.31383596030426664,1
0.2312441978370221,0.26391448421933994,0
-0.5417074253862291,0.29186425584416,0
0.8483083277343939,-0.6245448623175389,1
0.8438441504107654,-0.9373182625716301,1
-0.874052079965123,-0.715551175749747,1
-0.7758637856693249,0.8252104902114563,0
0.4492821711409727,0.6940756623626536,0
-0.6580474318907437,-0.3578423735062848,0
0.6054635512813631,-0.5056188067744587,1
0.6033382878326907,0.8153962266169863,0
-0.5280090118113865,-0.3573994977093953,1
-0.06847087080672054,-0.5009570533278396,1
-0.9756879045121944,0.4018387162608119,0
0.5783866330882852,-0.5256439514940972,1
-0.7158195514897117,-0.8511773440018859,0
-0.05962719090863122,-0.3434450014165502,0
-0.04960751047866352,-0.17096615374863644,0
0.13337090946986807,0.38476606135596314,1
-0.09628003402433127,-0.7026283079797029,1
-0.5921775984844029,0.9068021560605379,0
-0.20682286819187823,-0.1929354183842542,0
-0.26568640817400535,0.7258590240491336,0
-0.7989126216525497,0.39790590475482013,0
0.5610675448637301,-0.4916539248081857,1
0.029639772937153586,-0.5746474646695552,1
-0.2928854943771242,0.32517186281821786,1
-0.6162314027781373,0.5923711727874008,0
0.7850284744974514,0.5540389136297166,0
0.6801228227455791,0.6200019845161633,0
0.9448301485117361,-0.35048443901347737,1
0.08984065880756442,-0.915225947805713,1
-0.7721857810867525,0.1774108378660506,0
-0.191865919622223,0.8017473706786733,0
-0.32792873691542224,0.18055056217248366,1
0.6537018832528816,-0.48429072074311574,1
0.26621742922733516,-0.7907609716498152,1
0.5672171682094331,0.4462575675981051,0
0.2889380354190674,-0.37748916662234855,0
0.9887989130268566,0.79873632333276,0
-0.36149921147336794,0.027281245492087658,0
0.7042150387238368,0.7843243737767789,1
0.9665681952986365,-0.026439818888933653,1
0.8636887569162568,-0.33505444135147555,1
0.6144280052749329,0.2450282861310733,1
-0.668923258721658,0.32561361604148154,0
-0.584378553984954,-0.6391073780464875,0
0.4666752080689569,-0.05336442416356335,0
0.2569608364717588,0.049562749433277764,0
0.6408478571112397,0.23943938580583723,0
0.6036925112975349,-0.6807897111627117,1
0.9868750077222461,-0.5904684625568914,1
0.6295802050620782,0.04864556565728129,1
0.027261001498261495,0.0740507720776431,1
-0.171397603991569,0.5638259873714624,0
-0.8855145134870694,-0.5082513135592712,0
-0.17677504557028523,-0.18155031571342595,0
0.34035698877475706,-0.6061442331909459,1
0.5938702004788547,-0.6122637875866048,1
-0.6260014502209992,0.24198061850536323,0
-0.11998281987006809,0.7824578460915397,0
-0.5259614111912214,0.9332822758748482,0
-0.6212443736195652,0.6268039994463019,0
-0.6909197704631229,0.8211347749564446,0
-0.3695549195744001,-0.2681789672667494,1
-0.485541741650521,0.9284668463651802,0
0.7313807103419911,-0.7253998624205937,1
-0.0718762303286864,-0.8150389913073064,1
0.3778506400816677,-0.7117062705823327,1
0.25726596763232723,-0.6258302975064787,1
0.4948252215467852,0.6825606008484844,0
-0.68263290974105,-0.008034206334201821,0
-0.5328253237849256,0.9721804326132453,0
0.8785621550104701,-0.4507993117956075,1
0.12497306408786768,-0.021261306727815787,0
-0.5790300299913493,-0.47656189334557086,1
0.9894757951642663,-0.5257705535074861,1
0.0868853152997493,-0.09010821034158845,0
-0.7126404624019731,-0.8649221548629258,0
0.03635269372338357,0.38843605172744367,0
0.4353958766023578,-0.9806836494264033,1
0.646942713060886,-0.5256607926332084,1
0.9442122609045163,0.00924940820154907,1
-0.3579803297234425,0.26826498534371734,0
0.3090531460041712,-0.6194740709430939,1
-0.15961993199467805,-0.9295615241728359,0
0.552317035582574,-0.3909072272199614,1
-0.3517310915447207,-0.8526611241999205,1
0.6676208660307041,-0.5732006617711722,1
-0.4588750798875476,0.6496294631590531,0
-0.5328632704122673,-0.2525518165787779,0
0.1019018637677851,-0.06538184685000648,0
-0.1266930417647052,-0.8570551940857509,1
-0.6986164045523888,-0.46874139630764833,0
0.41949344442324366,0.8198999819289503,1
-0.4280549010185919,-0.6796790513075934,1
-0.8160373093557627,0.21902378941014766,0
0.9438314896949427,0.49823940113452525,1
-0.7611946735707837,-0.26384959540140573,0
0.5284715152884683,-0.5740916938637106,1
0.4056192026432268,0.42039945200068285,0
0.36381118075292673,-0.4485525910289623,1
-0.611343956555124,0.9902412298330812,0
0.46323321724282374,0.901733007993472,1
-0.3842306473012489,0.4570444299370029,0
0.5389761160871775,0.24420618483892942,0
-0.13754748195706012,0.5585490747052477,0
-0.32131004578600697,0.5996879526770509,0
-0.8757696094019327,-0.983643917779361,0
0.8901977174649482,-0.4542644667871969,1
-0.41603620971962973,-0.013035400071659042,0
0.792743931369223,0.9420144049408583,1
0.9769365900419897,-0.49239096483288014,1
0.878249233864381,0.9056686563263312,1
0.4354547237445132,0.7478119963362782,0
-0.5451338521291833,0.6437269551219627,0
0.05459890581691251,0.18902156845270945,1
-0.7140330901869114,-0.7275519258289751,0
0.5146037663458356,-0.15440384973788457,1
-0.5392330213097118,0.9552866444459089,0
0.4995022193885592,0.2193749072287834,0
0.48253358852759987,0.5492834440491436,1
0.09046544308376969,0.9700918841261508,1
0.8249062676176073,0.016766076080746206,1
0.9400807458637006,0.6822537622751907,0
-0.1362559720458687,-0.0965389743470515,0
0.1791694715300387,0.24026655312610767,1
-0.09381551901188567,0.5069634119038244,0
0.33889510055265304,-0.31844874758939445,1
0.40192430498640475,0.4511633398112902,1
0.46093915554587106,-0.8034916808844195,0
-0.039828489051801697,0.3271983279274018,1
-0.7102790627195759,0.22371822388857487,0
-0.4422163252569504,0.231934080543317,0
-0.5586318304697069,-0.559556698276811,0
0.8251428598415114,-0.4014219774682004,1
-0.40377773050832344,0.7828062271291918,0
0.3443250171239751,0.20401942118710958,0
0.9090144990748337,-0.6998336296718619,1
-0.045562141065563555,0.20196729504356115,1
0.3863786079693696,0.15792557202352198,0
0.7170121938461698,-0.5895390091690877,1
0.8215743504211839,0.46519129204844223,1
0.6798543217691,0.02136975815094977,1
0.9908686528641708,-0.40243547451462947,1
-0.6558258840171256,-0.6120629843320906,0
-0.4506548902872143,0.4076715253077816,0
-0.46289981100553135,0.788991042288766,0
0.7310310514799716,-0.014266973921982284,1
-0.9775914604254408,0.6046261762112823,0
-0.07799171961295315,0.8215454735001402,0
-0.6481213761246754,0.4085691058915035,0
0.7781305220242221,-0.5782086701784528,0
-0.079390422605353,0.8132800592190395,0
-0.9732700435231714,0.6191925679465113,0
-0.3392847852276164,-0.6329056815798355,1
0.7841464492880728,0.9309684087612315,1
